normalized_ipc normalized_ipc normalized_ipc normalized_ipc normalized_ipc normalized_ipc normalized_ipc normalized_ipc normalized_ipc
0.7976289802 0.8562326258 0.9643424818 0.8426256222 0.9392906778 1.001985918 1.09849815 0.755873542 0.9247359777
0.8928845837 1.059899498 1.004440917 1.023530868 1.075561746 1.052795562 1.046354825 1.084720186 1.014101128
1.007296896 1.068586453 1.006297073 1.018575941 1.061617195 1.051068429 1.085457929 1.0871582 1.014101128
0.7627754602 0.8183314309 0.9570627377 0.8064123271 0.9106771424 0.9762293998 1.096004823 0.7275702722 0.9002806086
0.89213981 1.055859954 1.0045711 1.022897467 1.074467324 1.047043011 1.045558833 1.084060488 1.015052804
1.006358858 1.064565741 1.006444054 1.016321607 1.060034636 1.040344241 1.086300744 1.085099433 1.015047366
0.8542176342 1.026426003 0.9810394895 0.9753088552 1.013195245 1.059468111 0.8382848715 0.9959764803 0.9875248795
0.7630394306 1.023530003 0.9894215889 1.021740069 1.027960613 1.054995805 0.800375755 0.7673003378 1.008918569
0.8508284428 0.9838449635 0.971660021 0.9417702422 0.9910300935 1.049413117 0.840737229 0.9084645293 0.9737065356
0.7630300031 1.010432088 0.9884032227 1.016960767 1.025121957 1.055087006 0.8027520251 0.767112308 1.010218287
0.8462042471 1.033767489 0.9936588326 1.01854427 1.023007732 1.059831778 0.8239101934 0.7679313532 1.010207411
0.8467369016 0.9333930389 0.9619529956 0.9040799698 0.9651277396 1.039529125 0.8434295547 0.8404630633 0.9587189889
0.7629640105 0.9957564388 0.9876263247 1.014274568 1.022675053 1.057794559 0.8049175914 0.765482185 1.011420119
0.8454594735 1.019441285 0.9922667154 1.014697795 1.008640336 1.061908899 0.8246418036 0.7665434381 1.011409243
0.8424143864 0.8907031903 0.9528611893 0.8777621347 0.9389704351 1.021549837 0.8444186918 0.7902208554 0.9437423186
0.7629640105 0.9872201431 0.9864840746 1.012840777 1.019295404 0.9894445356 0.8062871658 0.7663187584 1.012969992
0.8446392797 1.008644059 0.991279845 1.012357089 1.000450827 1.012284878 0.8258240858 0.766728281 1.012953678
0.8374460864 0.8502020818 0.9575456743 0.8427407862 0.9108170543 1.001610851 0.8444362504 0.7483858117 0.9247305396
0.7627943152 0.9807794719 0.9862489055 1.010859958 1.017495204 0.9729392961 0.806971953 0.7664956339 1.014106566
0.8442338966 1.001824648 0.9906373293 1.0078513 0.9962472523 0.9939989238 0.8266376364 0.7670007649 1.01409569
0.8319215631 0.8122171875 0.9504108111 0.806495821 0.8825672898 0.9764026832 0.8399880601 0.7174612786 0.9002751705
0.762469066 0.9750607082 0.985879354 1.008052837 1.015138466 0.9534186982 0.8078850026 0.7668573523 1.015052804
0.8435739706 0.9944214329 0.9902173845 1.001779283 0.9928147473 0.9740268772 0.8272580419 0.7675313914 1.01503649
0.6877701572 0.9686189908 0.9648653132 0.9418307033 0.9616952346 1.05011309 0.6842311654 0.8954872841 0.9736956593
0.652299135 0.9390260106 0.9688694874 1.005761075 0.9697790325 1.035386285 0.65261975 0.5892982344 1.010218287
0.6871290862 0.9238513038 0.955118393 0.9043160559 0.9373288023 1.039637427 0.6846701316 0.8288275225 0.9587189889
0.6522001461 0.9207931358 0.9682500688 1.001816711 0.9646613666 1.038089277 0.6542878213 0.5893205431 1.011420119
0.6801055882 0.9546244459 0.9743098731 1.00737337 0.9600815842 1.041664387 0.6657477642 0.5898129263 1.011392928
0.6866765656 0.8830635247 0.9464885261 0.8776268171 0.9119923142 1.020796283 0.6854075947 0.7811460259 0.943720566
0.6518089043 0.91024073 0.966899946 0.9970374081 0.9591208559 0.9247562633 0.656190008 0.589707757 1.012964554
0.6797567701 0.9405629414 0.9728148694 1.002435717 0.9480180704 0.9568421845 0.6664618158 0.5903084964 1.01294824
0.6861533385 0.8394916934 0.9510134319 0.842910653 0.8849613377 1.001730554 0.6852671255 0.7395404423 0.9247305396
0.6517099154 0.9020214459 0.966123048 0.9895834233 0.9569973044 0.9011110655 0.6567226202 0.5902845943 1.014106566
0.6794975135 0.9300283218 0.9722668414 0.992569048 0.9402234237 0.9308211807 0.6666081378 0.5908024731 1.014073937
0.68550284 0.8016292094 0.9437042916 0.8066541714 0.856789302 0.9765109853 0.6848691296 0.7143986232 0.9002806086
0.6512432534 0.8949739538 0.9653524492 0.9849164054 0.9539783168 0.8703373097 0.6566465328 0.590714832 1.015047366
0.6793655283 0.9205190202 0.9713030679 0.9804336497 0.9341015014 0.9030776036 0.6675387461 0.5909666008 1.015031052
0.5686110915 0.9076575563 0.9485105606 0.9041749801 0.9215311957 1.038926054 0.5762689048 0.8182914781 0.9587189889
0.5504112753 0.8555766315 0.9453567747 0.9767052178 0.9029571155 1.019259533 0.5505513415 0.4775368092 1.011420119
0.5682858422 0.868457974 0.9398617961 0.8774224011 0.8937540225 1.021587458 0.5763742567 0.7709637326 0.943720566
0.5503452827 0.8426251908 0.9440507461 0.9659229956 0.8975627349 0.8652573714 0.5526876434 0.477933584 1.012969992
0.5629592967 0.8753872406 0.9526281199 0.9906544478 0.9021798272 0.9074142475 0.5584819965 0.4784530563 1.012937363
0.567960593 0.82693364 0.9442145246 0.8424874255 0.86200957 1.001784135 0.5762747577 0.7306090254 0.9247305396
0.5501755875 0.8324724498 0.9428979975 0.9549593903 0.8939965364 0.8372732496 0.5537177506 0.4783064568 1.014101128
0.5627377501 0.8612922564 0.9509021465 0.9748136504 0.8911423339 0.8691915875 0.558558084 0.4786187775 1.014068499
0.5677249051 0.7879956183 0.93701457 0.8065965894 0.8324508521 0.9765098452 0.5754846186 0.6566288482 0.9002751705
0.5500011784 0.8259407555 0.9419783182 0.9452568299 0.8907039433 0.7980735907 0.5538933371 0.4788004334 1.015047366
0.5625774824 0.850181157 0.9496969048 0.9546369313 0.881189935 0.8356247777 0.5587512291 0.4794139206 1.015014737
0.4849183342 0.8530269376 0.9332077698 0.8776181798 0.8757831179 1.02169804 0.4977407876 0.7616849385 0.9437803857
0.4717858069 0.782265346 0.9197779332 0.9206347835 0.843908081 0.8051063869 0.4764187386 0.4016890815 1.012969992
0.4846166537 0.8128941066 0.9376150911 0.8424960628 0.8505585593 1.001397667 0.4974539963 0.7222082351 0.9247251014
0.4717575243 0.7723239461 0.9189800379 0.9045665374 0.8409046392 0.7729657446 0.4782097205 0.4018627701 1.014106566
0.4801291569 0.8023437933 0.9293883713 0.9555755173 0.8506798163 0.8157199923 0.4808025472 0.4021017911 1.014063061
0.4843856796 0.7738409983 0.9302723552 0.806703116 0.8104193937 0.9762978011 0.4967340919 0.6105105488 0.9002642942
0.4715689741 0.7650745291 0.9181968408 0.892894674 0.836492751 0.726031036 0.4785257761 0.4022850405 1.015047366
0.4799123241 0.7889048034 0.9281075395 0.9274496086 0.8379260706 0.7753483907 0.4807908414 0.4026595067 1.015003861
0.4222913573 0.7958842897 0.9312844224 0.8426659296 0.8312538281 1.001651892 0.4375614553 0.5811986105 0.9247251014
0.4125338801 0.7166596394 0.896298816 0.8381313502 0.7927687319 0.7154926719 0.4197862528 0.3466234304 1.014106566
0.4220556695 0.7570446149 0.9236372264 0.8064727882 0.7971992749 0.9768244913 0.4369703142 0.6868490662 0.900258856
0.41245846 0.7100463381 0.8955807103 0.8251466181 0.7888978363 0.6622684615 0.421015358 0.3468178342 1.015047366
0.4181621061 0.7354909652 0.9067995372 0.8928917949 0.8026123104 0.7236632101 0.4219225547 0.3471381223 1.014987547
0.3738763582 0.7379684683 0.9173233554 0.8064267226 0.7853876026 0.9768393116 0.390024348 0.5321068902 0.900258856
0.3661693653 0.6610392749 0.8743923923 0.7538659089 0.7455064966 0.6123480351 0.3757842862 0.305099114 1.015041928
0.9849536873 1.026505517 0.9885208072 0.975303097 1.045866226 1.06097294 1.090011472 1.012253808 0.9874922506
0.8938839002 1.065354608 1.00586453 1.022048133 1.079818177 1.073679626 1.03907384 1.082736312 1.008891378
1.009814042 1.077589373 1.008724354 1.021817805 1.079532135 1.075723686 1.076789811 1.084391931 1.008891378
0.937900964 0.9788198589 0.9790069564 0.9413153447 1.021552649 1.048488559 1.099118556 0.9214003442 0.9735379529
0.8939687478 1.056469914 1.005007842 1.022500151 1.077598241 1.074101435 1.041988575 1.081800943 1.010163906
1.00652384 1.066613239 1.00678211 1.021714157 1.073385339 1.07646242 1.079154376 1.08336414 1.010163906
0.90207641 0.927380281 0.9691382521 0.9039935969 0.9937101834 1.036506927 1.100002341 0.8514389062 0.9587026745
0.8935822197 1.049354416 1.004363227 1.022526063 1.07536587 1.076838628 1.044101466 1.079025113 1.01132767
1.00411511 1.059817891 1.006315971 1.020859065 1.067381565 1.07956328 1.080453715 1.080312639 1.01132767
0.8611515709 0.8845753457 0.9602186233 0.8779032105 0.9662470346 1.018695222 1.100095987 0.8003314424 0.9439489684
0.8935162271 1.043611589 1.003903387 1.022646985 1.073416431 1.054868122 1.044306316 1.079049015 1.012850353
1.001956209 1.053864769 1.006032508 1.020378256 1.063700327 1.055460934 1.081542351 1.079608324 1.012850353
0.8248650687 0.8439947228 0.964896809 0.8427494235 0.9350871029 0.9980471422 1.10144215 0.7568184715 0.9249535038
0.8924839143 1.038669137 1.004044069 1.022661381 1.072266044 1.048756464 1.046155827 1.078139142 1.013937983
1.000678781 1.049048913 1.005969516 1.018979014 1.061604758 1.048829425 1.08480826 1.079362929 1.013937983
0.7946027481 0.8053224468 0.9574364886 0.8064814255 0.9010418772 0.9720614791 1.099007351 0.7244629996 0.9008516146
0.8920549624 1.035618293 1.004020972 1.022097077 1.069803595 1.042233258 1.045049632 1.076971126 1.014862469
0.9995380518 1.044710144 1.006120696 1.017502037 1.059546499 1.039410563 1.085645222 1.078405252 1.014862469
0.8364184874 0.9573624635 0.9721597554 0.9414189923 0.9898548336 1.048488559 0.8431778808 0.9085011792 0.9735379529
0.763826628 0.9796631307 0.9874373495 1.016186289 1.023822331 1.055076746 0.8029100529 0.7666262987 1.010163906
0.8412312334 1.003991417 0.9924283942 1.018483809 1.021058294 1.058988162 0.822540619 0.7673385812 1.010163906
0.8211836244 0.9094644178 0.9623771399 0.9041375518 0.9658552814 1.036718971 0.8447698647 0.8403371789 0.9587026745
0.7638784793 0.9686639792 0.9866499529 1.013076863 1.019133728 1.057533494 0.8050053847 0.76432373 1.01132767
0.8396097009 0.9922609413 0.9910572742 1.015345593 1.007527259 1.06145175 0.8235239032 0.7649515584 1.01132767
0.8056329397 0.86720876 0.9538207633 0.8776815199 0.9425428519 1.017987268 0.845946294 0.7913267257 0.9439489684
0.7639774682 0.9617681923 0.98568198 1.011510634 1.015010991 0.9856197616 0.8065329868 0.7642918605 1.012850353
0.8382945627 0.9823247726 0.9902068858 1.013114292 0.9991387646 1.004491687 0.8241384558 0.7648798521 1.012850353
0.7844634566 0.8282267962 0.958400262 0.8427465444 0.9125954899 0.9983378478 0.8457180316 0.7483539423 0.9247577303
0.7633363973 0.9553725095 0.985293531 1.008104661 1.012470813 0.9689856996 0.8070012174 0.7640193766 1.013954298
0.8375874991 0.9739087948 0.9896357608 1.007065307 0.9951683762 0.9870219887 0.8251100342 0.7645786857 1.013954298
0.7632656909 0.7912829135 0.9505514926 0.8066484132 0.8783885882 0.9719782575 0.8444830735 0.717408694 0.9008516146
0.7625727686 0.9496746708 0.9851108549 1.005812899 1.009063181 0.9480537543 0.8077035632 0.7636767799 1.014862469
0.8362299371 0.9689140313 0.989154924 1.002441475 0.9918291458 0.9697962553 0.8255724119 0.7644751099 1.014857031
0.686162766 0.8883114791 0.9558637951 0.9042843858 0.9444767451 1.037222861 0.6847871892 0.8291653388 0.9587026745
0.6520587334 0.8926324622 0.9674836694 0.9990239858 0.9618942204 1.038436984 0.6540946762 0.5886178214 1.01132767
0.6784039218 0.920768026 0.9734300886 1.008671843 0.9585798633 1.041556085 0.6646942454 0.5892807062 1.01132767
0.6841075679 0.8478438503 0.9470134571 0.8778542658 0.9194511723 1.018879906 0.6856358571 0.7808305182 0.9439489684
0.6510358481 0.8831817502 0.9661020508 0.9944030334 0.9555018018 0.9202896568 0.6561139205 0.5891516349 1.012823162
0.6776261519 0.9080226951 0.9719707802 1.003633422 0.9460344308 0.9462890002 0.665560472 0.5894591752 1.012823162
0.6779372599 0.8099792739 0.9520758924 0.8429912677 0.890940239 0.9973768092 0.685489535 0.7394782969 0.9247577303
0.6507200264 0.8744288822 0.9651214795 0.9851323377 0.9518423286 0.8970639872 0.6566055626 0.5890050354 1.013959736
0.6769567984 0.8989925727 0.9705135716 0.9898511794 0.938603555 0.9251073901 0.6656716767 0.5891038307 1.013959736
0.6703009734 0.7736014087 0.9439541588 0.8066541714 0.8592921702 0.9693288462 0.684945217 0.7086270635 0.9008516146
0.6498432676 0.8691966215 0.9645377562 0.9803731887 0.9480273979 0.8637058013 0.6564124175 0.589054433 1.014835278
0.676499564 0.890675988 0.9697954659 0.9808136907 0.9328422944 0.8942526927 0.6662745236 0.5898177067 1.014857031
0.5676919088 0.823401524 0.9405736027 0.8778571449 0.8971803091 1.019340474 0.5768073699 0.770109631 0.9439489684
0.5499021895 0.810884274 0.9432045572 0.9632540718 0.8957811902 0.8625703394 0.5526115559 0.4779001211 1.012823162
0.5619788352 0.8381483175 0.9515803575 0.9925748062 0.900367191 0.890083632 0.5576333287 0.4779925425 1.012823162
0.5671922506 0.7890376763 0.945186697 0.8424960628 0.869913037 0.9973756692 0.5766786065 0.7312049844 0.9247577303
0.5491998397 0.8023364696 0.9419867171 0.9490342066 0.8909122566 0.8257054457 0.5535128998 0.4779033081 1.013959736
0.5614273256 0.8271805533 0.9494554365 0.9690007514 0.888869543 0.8632634728 0.5580547362 0.4779845752 1.013959736
0.5668858564 0.7537154701 0.9375374013 0.8066455341 0.8393842633 0.9727625927 0.5759821136 0.7018101855 0.9010908933
0.5486624714 0.7977664807 0.9412980076 0.9391473839 0.886105506 0.7922925388 0.5536650747 0.4780530945 1.014835278
0.5610219425 0.8186641362 0.9482627931 0.9531541959 0.8789513449 0.824326019 0.5580722948 0.4784371216 1.014862469
0.4842961182 0.7661040321 0.9385998618 0.8428645874 0.8497315246 0.9981736846 0.4973427916 0.7229013959 0.9247522922
0.4714841264 0.7415968387 0.9187112732 0.9005789866 0.8390764572 0.7706651801 0.4780516927 0.4016476512 1.013959736
0.4792948219 0.763773003 0.9283133125 0.9463652827 0.8481489657 0.8018470638 0.4802348176 0.4020045892 1.013959736
0.4837304674 0.7326253059 0.9309799623 0.8065418866 0.8205863241 0.96384306 0.4972432926 0.6949757792 0.9010908933
0.4710221782 0.7362850635 0.9176593113 0.8873581684 0.8337069499 0.7213295849 0.4784145713 0.4020412391 1.014857031
0.4788375875 0.7532582619 0.9269043975 0.9245417196 0.8343256713 0.7632652968 0.4799889966 0.402492192 1.014857031
0.4218199816 0.7077623899 0.9247689778 0.806348987 0.8024910534 0.9715735497 0.4370054315 0.5682882912 0.9010908933
0.4121614933 0.6819097281 0.8952636519 0.8212828685 0.7872344395 0.6594594471 0.4210095051 0.34661865 1.014840717
0.4174786113 0.700237811 0.9061297252 0.8888754531 0.7987538515 0.7109063631 0.4213840895 0.3468895404 1.014846155
0.9849536873 1.026505517 0.9885208072 0.975303097 1.045866226 1.06097294 1.090011472 1.012253808 0.9874922506
0.8938839002 1.065354608 1.00586453 1.022048133 1.079818177 1.073679626 1.03907384 1.082736312 1.008891378
1.009814042 1.077589373 1.008724354 1.021817805 1.079532135 1.075723686 1.076789811 1.084391931 1.008891378
0.937900964 0.9788198589 0.9790069564 0.9413153447 1.021552649 1.048488559 1.099118556 0.9214003442 0.9735379529
0.8939687478 1.056469914 1.005007842 1.022500151 1.077598241 1.074101435 1.041988575 1.081800943 1.010163906
1.00652384 1.066613239 1.00678211 1.021714157 1.073385339 1.07646242 1.079154376 1.08336414 1.010163906
0.90207641 0.927380281 0.9691382521 0.9039935969 0.9937101834 1.036506927 1.100002341 0.8514389062 0.9587026745
0.8935822197 1.049354416 1.004363227 1.022526063 1.07536587 1.076838628 1.044101466 1.079025113 1.01132767
1.00411511 1.059817891 1.006315971 1.020859065 1.067381565 1.07956328 1.080453715 1.080312639 1.01132767
0.8611515709 0.8845753457 0.9602186233 0.8779032105 0.9662470346 1.018695222 1.100095987 0.8003314424 0.9439489684
0.8935162271 1.043611589 1.003903387 1.022646985 1.073416431 1.054868122 1.044306316 1.079049015 1.012850353
1.001956209 1.053864769 1.006032508 1.020378256 1.063700327 1.055460934 1.081542351 1.079608324 1.012850353
0.8248650687 0.8439947228 0.964896809 0.8427494235 0.9350871029 0.9980471422 1.10144215 0.7568184715 0.9249535038
0.8924839143 1.038669137 1.004044069 1.022661381 1.072266044 1.048756464 1.046155827 1.078139142 1.013937983
1.000678781 1.049048913 1.005969516 1.018979014 1.061604758 1.048829425 1.08480826 1.079362929 1.013937983
0.7946027481 0.8053224468 0.9574364886 0.8064814255 0.9010418772 0.9720614791 1.099007351 0.7244629996 0.9008516146
0.8920549624 1.035618293 1.004020972 1.022097077 1.069803595 1.042233258 1.045049632 1.076971126 1.014862469
0.9995380518 1.044710144 1.006120696 1.017502037 1.059546499 1.039410563 1.085645222 1.078405252 1.014862469
0.8364184874 0.9573624635 0.9721597554 0.9414189923 0.9898548336 1.048488559 0.8431778808 0.9085011792 0.9735379529
0.763826628 0.9796631307 0.9874373495 1.016186289 1.023822331 1.055076746 0.8029100529 0.7666262987 1.010163906
0.8412312334 1.003991417 0.9924283942 1.018483809 1.021058294 1.058988162 0.822540619 0.7673385812 1.010163906
0.8211836244 0.9094644178 0.9623771399 0.9041375518 0.9658552814 1.036718971 0.8447698647 0.8403371789 0.9587026745
0.7638784793 0.9686639792 0.9866499529 1.013076863 1.019133728 1.057533494 0.8050053847 0.76432373 1.01132767
0.8396097009 0.9922609413 0.9910572742 1.015345593 1.007527259 1.06145175 0.8235239032 0.7649515584 1.01132767
0.8056329397 0.86720876 0.9538207633 0.8776815199 0.9425428519 1.017987268 0.845946294 0.7913267257 0.9439489684
0.7639774682 0.9617681923 0.98568198 1.011510634 1.015010991 0.9856197616 0.8065329868 0.7642918605 1.012850353
0.8382945627 0.9823247726 0.9902068858 1.013114292 0.9991387646 1.004491687 0.8241384558 0.7648798521 1.012850353
0.7844634566 0.8282267962 0.958400262 0.8427465444 0.9125954899 0.9983378478 0.8457180316 0.7483539423 0.9247577303
0.7633363973 0.9553725095 0.985293531 1.008104661 1.012470813 0.9689856996 0.8070012174 0.7640193766 1.013954298
0.8375874991 0.9739087948 0.9896357608 1.007065307 0.9951683762 0.9870219887 0.8251100342 0.7645786857 1.013954298
0.7632656909 0.7912829135 0.9505514926 0.8066484132 0.8783885882 0.9719782575 0.8444830735 0.717408694 0.9008516146
0.7625727686 0.9496746708 0.9851108549 1.005812899 1.009063181 0.9480537543 0.8077035632 0.7636767799 1.014862469
0.8362299371 0.9689140313 0.989154924 1.002441475 0.9918291458 0.9697962553 0.8255724119 0.7644751099 1.014857031
0.686162766 0.8883114791 0.9558637951 0.9042843858 0.9444767451 1.037222861 0.6847871892 0.8291653388 0.9587026745
0.6520587334 0.8926324622 0.9674836694 0.9990239858 0.9618942204 1.038436984 0.6540946762 0.5886178214 1.01132767
0.6784039218 0.920768026 0.9734300886 1.008671843 0.9585798633 1.041556085 0.6646942454 0.5892807062 1.01132767
0.6841075679 0.8478438503 0.9470134571 0.8778542658 0.9194511723 1.018879906 0.6856358571 0.7808305182 0.9439489684
0.6510358481 0.8831817502 0.9661020508 0.9944030334 0.9555018018 0.9202896568 0.6561139205 0.5891516349 1.012823162
0.6776261519 0.9080226951 0.9719707802 1.003633422 0.9460344308 0.9462890002 0.665560472 0.5894591752 1.012823162
0.6779372599 0.8099792739 0.9520758924 0.8429912677 0.890940239 0.9973768092 0.685489535 0.7394782969 0.9247577303
0.6507200264 0.8744288822 0.9651214795 0.9851323377 0.9518423286 0.8970639872 0.6566055626 0.5890050354 1.013959736
0.6769567984 0.8989925727 0.9705135716 0.9898511794 0.938603555 0.9251073901 0.6656716767 0.5891038307 1.013959736
0.6703009734 0.7736014087 0.9439541588 0.8066541714 0.8592921702 0.9693288462 0.684945217 0.7086270635 0.9008516146
0.6498432676 0.8691966215 0.9645377562 0.9803731887 0.9480273979 0.8637058013 0.6564124175 0.589054433 1.014835278
0.676499564 0.890675988 0.9697954659 0.9808136907 0.9328422944 0.8942526927 0.6662745236 0.5898177067 1.014857031
0.5676919088 0.823401524 0.9405736027 0.8778571449 0.8971803091 1.019340474 0.5768073699 0.770109631 0.9439489684
0.5499021895 0.810884274 0.9432045572 0.9632540718 0.8957811902 0.8625703394 0.5526115559 0.4779001211 1.012823162
0.5619788352 0.8381483175 0.9515803575 0.9925748062 0.900367191 0.890083632 0.5576333287 0.4779925425 1.012823162
0.5671922506 0.7890376763 0.945186697 0.8424960628 0.869913037 0.9973756692 0.5766786065 0.7312049844 0.9247577303
0.5491998397 0.8023364696 0.9419867171 0.9490342066 0.8909122566 0.8257054457 0.5535128998 0.4779033081 1.013959736
0.5614273256 0.8271805533 0.9494554365 0.9690007514 0.888869543 0.8632634728 0.5580547362 0.4779845752 1.013959736
0.5668858564 0.7537154701 0.9375374013 0.8066455341 0.8393842633 0.9727625927 0.5759821136 0.7018101855 0.9010908933
0.5486624714 0.7977664807 0.9412980076 0.9391473839 0.886105506 0.7922925388 0.5536650747 0.4780530945 1.014835278
0.5610219425 0.8186641362 0.9482627931 0.9531541959 0.8789513449 0.824326019 0.5580722948 0.4784371216 1.014862469
0.4842961182 0.7661040321 0.9385998618 0.8428645874 0.8497315246 0.9981736846 0.4973427916 0.7229013959 0.9247522922
0.4714841264 0.7415968387 0.9187112732 0.9005789866 0.8390764572 0.7706651801 0.4780516927 0.4016476512 1.013959736
0.4792948219 0.763773003 0.9283133125 0.9463652827 0.8481489657 0.8018470638 0.4802348176 0.4020045892 1.013959736
0.4837304674 0.7326253059 0.9309799623 0.8065418866 0.8205863241 0.96384306 0.4972432926 0.6949757792 0.9010908933
0.4710221782 0.7362850635 0.9176593113 0.8873581684 0.8337069499 0.7213295849 0.4784145713 0.4020412391 1.014857031
0.4788375875 0.7532582619 0.9269043975 0.9245417196 0.8343256713 0.7632652968 0.4799889966 0.402492192 1.014857031
0.4218199816 0.7077623899 0.9247689778 0.806348987 0.8024910534 0.9715735497 0.4370054315 0.5682882912 0.9010908933
0.4121614933 0.6819097281 0.8952636519 0.8212828685 0.7872344395 0.6594594471 0.4210095051 0.34661865 1.014840717
0.4174786113 0.700237811 0.9061297252 0.8888754531 0.7987538515 0.7109063631 0.4213840895 0.3468895404 1.014846155
0.9974828537 1.031844495 0.988659389 0.9753376462 1.048630263 1.060996881 1.0889521 1.012333482 0.9876771478
0.8937283462 1.066837135 1.008650864 1.022039495 1.080635884 1.074243937 1.038664138 1.090722799 1.00888594
1.011355441 1.078291402 1.008652964 1.021575961 1.0796223 1.076527402 1.077585803 1.089108611 1.008864188
0.9608805298 0.9880728311 0.9790027569 0.9414477832 1.024142573 1.049471258 1.092054127 0.9214545223 0.9735977725
0.8933418181 1.061667648 1.006139594 1.022661381 1.079053325 1.074609884 1.041906635 1.086882529 1.010169344
1.009328525 1.07140817 1.007254547 1.021325479 1.074383377 1.076824947 1.079967926 1.088327809 1.010158468
0.8706309364 0.9395543633 0.9691298533 0.904290144 0.9955787844 1.037584248 1.094752306 0.8523886162 0.9588930098
0.8933606731 1.055445642 1.005041438 1.02294929 1.078366202 1.076927549 1.044101466 1.087040283 1.011343985
1.008409343 1.065253123 1.006710719 1.02023718 1.0678013 1.079908707 1.081308236 1.088157308 1.011333109
0.8348629475 0.9018320759 0.9606742635 0.8780298908 0.9679228681 1.018940327 1.096274055 0.8004891963 0.9441338655
0.893091989 1.050954121 1.004430418 1.023191135 1.076444746 1.060406349 1.044177553 1.085159985 1.012850353
1.007820123 1.060393325 1.006305472 1.019718942 1.063790493 1.060648034 1.082414431 1.08677736 1.012817724
0.7976289802 0.8668028177 0.9655624217 0.8428617083 0.9387061571 0.9980767828 1.098258182 0.755873542 0.9246272147
0.8928845837 1.048022549 1.004434618 1.0234301 1.075726531 1.053228771 1.046313855 1.084720186 1.013954298
1.007296896 1.057063133 1.006418857 1.018262119 1.061648286 1.051238292 1.085340872 1.0871582 1.013937983
0.7627754602 0.8312096346 0.9588873981 0.8069046529 0.9096075938 0.9737293314 1.095969705 0.7275702722 0.9008189857
0.89213981 1.044911022 1.004577399 1.022661381 1.074454888 1.046784226 1.04559395 1.084060488 1.014846155
1.006358858 1.053832335 1.006366364 1.01595884 1.060053291 1.040088876 1.08631245 1.085099433 1.014851593
0.8508284428 0.9638648631 0.972170254 0.9414506623 0.9911668962 1.049150912 0.84063773 0.9084645293 0.9735977725
0.7630300031 0.9830749288 0.9884032227 1.016779383 1.025149939 1.055197589 0.8025998502 0.767112308 1.010163906
0.8462042471 1.006997272 0.993709226 1.017409906 1.022821183 1.059199066 0.823927752 0.7679313532 1.010142153
0.8467369016 0.9184673379 0.9623981371 0.9042930231 0.9649442995 1.036399765 0.8432832327 0.8404630633 0.9588930098
0.7629640105 0.973741396 0.9875276376 1.013946351 1.022715472 1.057368191 0.8049175914 0.765482185 1.011343985
0.8454594735 0.9956675082 0.9922646157 1.014297601 1.008416477 1.062124363 0.8246418036 0.7665434381 1.011338547
0.8424143864 0.8823070911 0.9537745694 0.8780126162 0.9387776676 1.018346375 0.8445942782 0.7902208554 0.9441393037
0.7629640105 0.9681774763 0.9865869611 1.012708339 1.019102636 0.9888289237 0.8063105773 0.7663187584 1.012850353
0.8446392797 0.9874973975 0.9911202659 1.011954015 1.000373098 1.011440121 0.8258474973 0.766728281 1.012844915
0.8374460864 0.8484402088 0.9587383177 0.8428789829 0.9103693363 0.9976561146 0.8443426043 0.7483858117 0.924888246
0.7627943152 0.9628259439 0.9863097975 1.010586443 1.017417475 0.9727979334 0.8071416866 0.7664956339 1.013943421
0.8442338966 0.981051495 0.9905680384 1.007353216 0.9962348157 0.9937424189 0.8266025191 0.7670007649 1.013910793
0.8319215631 0.8140439276 0.9518533217 0.8066570505 0.8816594172 0.9727306721 0.8398358852 0.7174612786 0.9010963314
0.762469066 0.9578908162 0.9858352598 1.007687192 1.015352998 0.9529911899 0.8078850026 0.7668573523 1.014857031
0.8435739706 0.9752124135 0.9900830021 1.001194826 0.992665508 0.9737977327 0.8273341293 0.7675313914 1.014857031
0.6871290862 0.8894905948 0.9558427978 0.9042728694 0.9367504998 1.037247941 0.6847228075 0.8288275225 0.9586972363
0.6522001461 0.8948180636 0.9681954759 1.001433791 0.9647390954 1.038703749 0.6542585569 0.5893205431 1.011343985
0.6801055882 0.9212472052 0.9741523938 1.006872407 0.9604453551 1.042237818 0.6657477642 0.5898129263 1.01130048
0.6866765656 0.8579641578 0.9472360279 0.8777304646 0.9116129975 1.01912159 0.6854661235 0.7811460259 0.9440142262
0.6518089043 0.8870340165 0.9668537521 0.9966573672 0.9593758064 0.9237712842 0.6562836541 0.589707757 1.012850353
0.6797567701 0.9117107013 0.9728568639 1.001796557 0.9480398345 0.9554388173 0.6663154937 0.5903084964 1.012834038
0.6861533385 0.8229851193 0.9519814048 0.842999905 0.8845944576 0.9975398324 0.6853900361 0.7395404423 0.9249099986
0.6517099154 0.8805295245 0.966123048 0.9892494479 0.9568667199 0.9007895793 0.6569216182 0.5902845943 1.013959736
0.6794975135 0.9033114634 0.9720190739 0.9917916915 0.9405032475 0.9298350616 0.6665730206 0.5908024731 1.013910793
0.68550284 0.7947512087 0.9451174061 0.8066512923 0.8560275595 0.9717057922 0.6848047479 0.7143986232 0.9009766921
0.6512432534 0.8759794141 0.9653524492 0.9844442333 0.9538850422 0.8695997155 0.6564533876 0.590714832 1.014857031
0.6793655283 0.8964418326 0.9712085803 0.9797138752 0.9340486458 0.9027310369 0.6671348972 0.5909666008 1.014846155
